state,district,favored,confidence,rep_nominee,dem_nominee,incumbent,third_party_cand,third_party,redistricting_voter_power,anti_gerrymandering_party,geoid,chamber,district_link,dem_cand_link,rep_cand_link,third_cand_link
CT,CT-HD-119,R,Lean,Kathy Kennedy,Bryan Anderson,R,,,30.182812490579007,R,09119,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_119,https://www.bryan4us2020.com/,https://www.kennedyfor119th.com/,
CT,CT-HD-90,R,Lean,Craig Fishbein,Jim Jinks,R,,,30.121131363315712,R,09090,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_90,https://www.vote4jinks.com/,https://www.fishbein4ct.com/,
CT,CT-HD-34,R,Lean,Irene Haines,Judd Melon,R,,,29.85764502300229,R,09034,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_34,https://juddfor34.com/,https://ballotpedia.org/Irene_Haines,
CT,CT-HD-74,R,Lean,Stephanie Cummings,Michael DiGiovancarlo,R,,,29.60989550987923,R,09074,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_74,https://ballotpedia.org/Michael_DiGiovancarlo,https://votecummings.com/,
CT,CT-HD-51,R,Lean,Ricky Hayes,Arthur Fairthorne,R,,,28.804664371461474,R,09051,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_51,https://ballotpedia.org/Arthur_Fairthorne,https://ballotpedia.org/Ricky_Hayes_(Connecticut),
CT,CT-HD-37,R,Tilt,Holly Cheeseman,Cate Steel,R,,,28.79580110097496,R,09037,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_37,https://www.catesteel.com/,https://ballotpedia.org/Holly_Cheeseman,
CT,CT-HD-99,R,Tilt,Joseph Zullo,David Yaccarino Jr.,R,,,28.154751496807418,R,09099,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_99,https://ballotpedia.org/David_Yaccarino_Jr.,https://www.joezullo.com/,
CT,CT-HD-38,R,Tilt,Kathleen McCarty,Baird Welch-Collins,R,,,28.120805773787634,R,09038,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_38,https://www.bairdfor38.com/,https://ballotpedia.org/Kathleen_M._McCarty,
CT,CT-HD-23,R,Lean,Devin Carney,David Rubino,R,,,26.374741487944146,R,09023,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_23,https://www.rubino2020.com/,https://ballotpedia.org/Devin_R._Carney,
CT,CT-HD-30,FALSE,Toss-Up,Donna Veach,JoAnn Angelico-Stetson,Open,,,26.024250390405957,R,09030,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_30,https://www.joann2020.com/,https://www.veach2020.com/,
CT,CT-HD-106,FALSE,Toss-Up,Mitch Bolinsky,Rebekah Harriman-Stites,R,,,25.097827594315454,R,09106,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_106,https://www.rebekahfornewtown.com/,https://www.mitchfornewtown.com/,
CT,CT-HD-14,R,Likely,Tom Delnicki,Genevieve Coursey,R,,,24.05027343490923,R,09014,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_14,http://genevieveforsw.com/,https://tomdelnicki.net/,
CT,CT-HD-151,R,Likely,Harry Arora,Hector Arzeno,R,,,23.814160732697037,R,09151,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_151,https://electhector.com/,http://www.harryforct.com/,
CT,CT-HD-77,D,Tilt,Cara Pavalock-D'Amato,Andrew Rasmussen-Tuller,D,,,22.945319047590335,R,09077,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_77,https://www.andrewforbristol.com/,https://ballotpedia.org/Cara_Pavalock-D'Amato,
CT,CT-HD-59,R,Likely,Carol Hall,Gerald Calnen,R,,,22.426365516451323,R,09059,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_59,https://calnenforthe59th.com/,https://ballotpedia.org/Carol_Hall,
CT,CT-HD-35,R,Likely,,Christine Goupil,R,,,22.365528510186728,R,09035,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_35,https://www.christinegoupil.com/,,
CT,CT-HD-132,R,Likely,Brian Farnen,Jennifer Leeper,R,,,22.214672028844827,R,09132,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_132,https://www.leeperforfairfield.com/,https://www.farnenforfairfield.com/,
CT,CT-HD-103,FALSE,Toss-Up,Pam Salamone,Liz Linehan,D,,,22.17487775319108,R,09103,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_103,http://www.lizlinehan.com/,https://ballotpedia.org/Pam_Salamone,
CT,CT-HD-143,D,Tilt,Patrizia Zucaro,Stephanie Thomas,Open,,,21.424393890975743,R,09143,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_143,https://votestephaniethomas.com/,https://www.zucaroct.com/,
CT,CT-HD-55,R,Likely,Robin Green,John Collins,R,,,21.063411575310663,R,09055,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_55,https://collinsforthe55th.com/,https://ballotpedia.org/Robin_Green_(Connecticut),
CT,CT-HD-125,R,Likely,Tom O'Dea,Steven Eno,R,,,21.00305692390249,R,09125,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_125,https://ballotpedia.org/Steven_Eno,https://ballotpedia.org/Tom_O'Dea,
CT,CT-HD-17,FALSE,Toss-Up,Leslee Hill,Eleni Kavros DeGraw,Open,,,20.988586278210224,R,09017,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_17,https://teameleni.com/,https://ballotpedia.org/Leslee_Hill,
CT,CT-HD-64,FALSE,Toss-Up,Brian Ohler,Maria Horn,D,,,20.6921792189469,R,09064,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_64,https://electmariahorn.com/,https://www.brianohler.com/,
CT,CT-HD-120,FALSE,Toss-Up,Jim Feehan,Philip Young,D,,,20.248171573622425,R,09120,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_120,https://www.philyoungforstaterep.com/,https://www.feehanfor120.com/,
CT,CT-HD-111,FALSE,Toss-Up,Bob Hebert,Aimee Berger-Girvalo,Open,,,20.074765002743394,R,09111,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_111,http://aimee4ridgefield.com/,https://ballotpedia.org/Bob_Hebert,
CT,CT-HD-117,R,Likely,Charles Ferraro,Tony Sutton,R,,,19.462777278674494,R,09117,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_117,https://ballotpedia.org/Tony_Sutton_(Connecticut),https://www.reelectferraro.com/,
CT,CT-HD-101,FALSE,Toss-Up,Noreen Kokoruda,John-Michael Parker,R,,,19.19609533743737,R,09101,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_101,https://www.jmp4ct.com/,https://www.re-electnoreenkokoruda.com/,
CT,CT-HD-32,R,Likely,Christie Carpino,,R,,,17.141806298348538,R,09032,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_32,,https://ballotpedia.org/Christie_Carpino,
CT,CT-HD-31,D,Tilt,Stewart Beckett,Jill Barry,D,,,15.63444737207045,R,09031,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_31,https://barry4ct.com/,https://www.chipbeckett.com/,
CT,CT-HD-36,D,Tilt,Robert Siegrist,Christine Palm,D,,,14.832170657148199,R,09036,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_36,https://www.palmforstaterepresentative.org/,https://ballotpedia.org/Robert_Siegrist,
CT,CT-HD-83,D,Tilt,Lou Arata,Catherine Abercrombie,D,,,12.559736634248402,R,09083,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_83,https://ballotpedia.org/Catherine_Abercrombie,https://louarata.com/,
CT,CT-HD-150,D,Lean,Joe Kelly,Steve Meskers,D,,,12.206291113214714,R,09150,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_150,https://stevemeskers.com/,https://ballotpedia.org/Joe_Kelly_(Connecticut),
CT,CT-HD-65,D,Lean,Christopher Beyus,Michelle Cook,D,,,11.742748096205679,R,09065,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_65,https://ballotpedia.org/Michelle_Cook,https://www.beyusfortorrington.com/,
CT,CT-HD-60,D,Tilt,Scott Storms,Jane Garibay,D,,,10.811079691051715,R,09060,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_60,https://janegaribayforhouse.com/,https://www.storms2020.com/,
CT,CT-HD-138,D,Lean,Emile Buzaid,Kenneth Gucker,D,,,10.633392220822051,R,09138,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_138,https://ballotpedia.org/Kenneth_Gucker,https://ballotpedia.org/Emile_Buzaid,
CT,CT-HD-141,R,Likely,Terrie Wood,,R,,,10.302496789325488,R,09141,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_141,,https://terriewood.com/,
CT,CT-HD-149,R,Likely,Kimberly Fiorello,Kathleen Stowe,Open,,,9.897258415584886,R,09149,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_149,https://kathleenstowe.com/,https://www.kimberlyfor149.com/,
CT,CT-HD-53,D,Lean,Tammy Nuccio,Pat Wilson Pheanious,D,,,9.170590824404744,R,09053,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_53,https://ballotpedia.org/Pat_Wilson_Pheanious,https://www.nuccio4ct.com/,
CT,CT-HD-27,D,Likely,Michael Camillo,Gary Turco,D,,,8.080107082778126,R,09027,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_27,https://www.garyturco.com/,https://ballotpedia.org/Michael_Camillo,
CT,CT-HD-2,D,Lean,Dan Carter,Raghib Allie-Brennan,D,,,7.526544590691757,R,09002,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_2,https://ballotpedia.org/Raghib_Allie-Brennan,https://carter2020.com/,
CT,CT-HD-123,R,Safe,David Rutigliano,Sujata Gadkar-Wilcox,R,,,7.447739866025939,R,09123,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_123,http://sujataforct.com/,https://www.rutiglianofortrumbull.com/,
CT,CT-HD-114,R,Safe,Dan DeBarba,Mary Welander,R,,,7.266253851302058,R,09114,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_114,https://www.welanderforct.com/,https://www.debarbaforstaterep.com/,
CT,CT-HD-67,R,Safe,William Buckbee,Hilary Ram,R,,,7.025257306168717,R,09067,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_67,http://hilaryram.com/,https://www.buckbee67th.com/,
CT,CT-HD-107,R,Safe,"Stephen Harding, Jr.",Kerri Colombo,R,,,7.00879694669376,R,09107,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_107,https://kerriforct.com/,https://harding2020.com/,
CT,CT-HD-135,D,Lean,John Shaban,Anne Hughes,D,,,6.934393710092672,R,09135,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_135,https://www.annehughesproactivect.org/,http://www.shabanforstaterep.com/home,
CT,CT-HD-66,R,Safe,David Wilson,Matt Dyer,R,,,6.713776657642612,R,09066,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_66,https://dyerforhouse2020.com/,http://davidtwilsonfor66th.com/,
CT,CT-HD-134,R,Safe,Laura Devlin,Carla Volpe,R,,,6.697738358667012,R,09134,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_134,https://www.carlaforct.com/,https://lauraforstaterep.com/,
CT,CT-HD-58,D,Lean,Mary Ann Turner,Tom Arnone,D,,,6.388066540852441,R,09058,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_58,https://arnoneforenfield.com/,https://turnerforenfield.com/,
CT,CT-HD-62,R,Safe,Mark Anderson,Audrey Lampert,R,,,6.344413426347428,R,09062,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_62,https://lampert2020.com/,https://www.mark4ct.us/,
CT,CT-HD-45,R,Safe,Brian Lanoue,Mark DePonte,R,,,6.308960344401368,R,09045,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_45,https://www.drmarkdeponte.com//,https://ballotpedia.org/Brian_Lanoue,
CT,CT-HD-47,R,Safe,Doug Dubitsky,Kate Donnelly,R,,,6.264643991968792,R,09047,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_47,https://ballotpedia.org/Kate_Donnelly,https://ballotpedia.org/Doug_Dubitsky,
CT,CT-HD-81,R,Safe,John Fusco,Dagmara Scalise,R,,,6.249570402706011,R,09081,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_81,https://scalise4southington.com/,https://ballotpedia.org/John_Fusco,
CT,CT-HD-42,R,Safe,Mike France,Anne Sabrowski,R,,,6.180111303383117,R,09042,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_42,https://ballotpedia.org/Anne_Sabrowski,https://ballotpedia.org/Mike_France,
CT,CT-HD-69,R,Safe,Cindy Harrison,Michele Zommer,R,,,5.848914400101295,R,09069,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_69,https://michelezommerstaterepresentative.com/,https://ballotpedia.org/Cindy_Harrison,
CT,CT-HD-61,R,Safe,Tami Zawistowski,Jack Henrie,R,,,5.644552706312218,R,09061,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_61,https://www.jackhenrie.com/home,https://ballotpedia.org/Tami_Zawistowski,
CT,CT-HD-21,D,Lean,John Brockelman,Mike Demicco,D,,,5.584445261767952,R,09021,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_21,https://ballotpedia.org/Mike_Demicco,https://ballotpedia.org/John_Brockelman,
CT,CT-HD-139,D,Likely,Caleb Espinosa,Kevin Ryan,D,,,5.089826533134764,R,09139,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_139,https://ballotpedia.org/Kevin_Ryan,https://ballotpedia.org/Caleb_Espinosa,
CT,CT-HD-79,D,Likely,David Rackliffe,Christopher Ziogas,D,,,4.925259114999427,R,09079,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_79,https://ballotpedia.org/Christopher_Ziogas,https://ballotpedia.org/David_Rackliffe,
CT,CT-HD-122,R,Safe,Ben McGorty,Jose Goncalves,R,,,4.5513677774897054,R,09122,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_122,https://ballotpedia.org/Jose_Goncalves,https://ballotpedia.org/Ben_McGorty,
CT,CT-HD-71,R,Safe,Anthony D'Amelio,,R,,,4.2301495902998445,R,09071,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_71,,https://ballotpedia.org/Anthony_D'Amelio,
CT,CT-HD-142,D,Likely,Fred Wilms,Lucy Dathan,D,,,4.154395760100812,R,09142,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_142,https://www.lucy2020.com/,https://ballotpedia.org/Fred_Wilms,
CT,CT-HD-44,R,Safe,Anne Dauphinais,Christine Rosati Randall,R,,,4.061307302249583,R,09044,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_44,https://ballotpedia.org/Christine_Rosati_Randall,https://ballotpedia.org/Anne_Dauphinais,
CT,CT-HD-52,R,Safe,Kurt Vail,Greg Post,R,,,3.831272271228136,R,09052,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_52,https://ballotpedia.org/Greg_Post,https://ballotpedia.org/Kurt_Vail,
CT,CT-HD-43,D,Likely,Shaun Mastroianni,Kate Rotella,D,,,3.6626892489131953,R,09043,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_43,https://www.katerotella.com/,https://ballotpedia.org/Shaun_Mastroianni,
CT,CT-HD-57,R,Safe,David Stavens,Jaime Foster,R,,,3.6491893423694486,R,09057,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_57,https://ballotpedia.org/Jaime_Foster,https://ballotpedia.org/David_Stavens,
CT,CT-HD-85,D,Likely,Weston Ulbrich,Mary Mushinsky,D,,,3.4753305638125336,R,09085,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_85,https://ballotpedia.org/Mary_Mushinsky,https://www.ulbrich2020.com/weston,
CT,CT-HD-102,D,Likely,Marc Riccio,Robin Comey,D,,,3.4277522866634915,R,09102,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_102,http://www.robincomey.com/,https://www.riccioforbranford.com/,
CT,CT-HD-73,D,Likely,,Ronald Napoli Jr.,D,,,3.4189432810983216,R,09073,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_73,https://ballotpedia.org/Ronald_Napoli_Jr.,,
CT,CT-HD-50,D,Likely,,Pat Boyd,D,,,3.4064744080601503,R,09050,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_50,https://www.boydforct.com/,,
CT,CT-HD-8,R,Safe,,Brenda Falusi,R,,,3.357430978034766,R,09008,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_8,https://ballotpedia.org/Brenda_Falusi,,
CT,CT-HD-28,D,Likely,Patrick Pentalon,Amy Bello,D,,,3.1500364780860166,R,09028,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_28,https://www.amymorrinbello.com/,https://ballotpedia.org/Patrick_Pentalon,
CT,CT-HD-56,D,Likely,Laura Bush,Michael Winkler,D,,,2.867032854395157,R,09056,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_56,https://ballotpedia.org/Michael_Winkler_(Connecticut),https://www.bushforthe56th.com/,
CT,CT-HD-89,R,Safe,Lezlye Zupkus,E.J. Maher,R,,,2.818477808661888,R,09089,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_89,https://ballotpedia.org/E.J._Maher,https://ballotpedia.org/Lezlye_Zupkus,
CT,CT-HD-86,R,Safe,Vincent Candelora,Vincent Mase,R,,,2.8184717792261824,R,09086,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_86,https://ballotpedia.org/Vincent_Mase,https://ballotpedia.org/Vincent_Candelora,
CT,CT-SD-30,R,Lean,Craig Miner,David Gronbach,R,,,2.6929992222027943,R,09030,SD,https://ballotpedia.org/Connecticut_State_Senate_District_30,https://gronbach2020.com/,https://www.craigminer2020.com/,
CT,CT-SD-35,R,Lean,Dan Champagne,Lisa Thomas,R,,,2.60448107661604,R,09035,SD,https://ballotpedia.org/Connecticut_State_Senate_District_35,https://lisa4easternct.com/,http://champagne4senate.com/,
CT,CT-SD-17,FALSE,Toss-Up,George Logan,Jorge Cabrera,Open,,,2.5400686149783245,R,09017,SD,https://ballotpedia.org/Connecticut_State_Senate_District_17,https://www.jorgecabreract.com/,https://www.reelectlogan.com/,
CT,CT-SD-20,FALSE,Toss-Up,Paul Formica,Martha Marx,Open,Joseph Taraya,Independent Party,2.4269202245361856,R,09020,SD,https://ballotpedia.org/Connecticut_State_Senate_District_20,https://www.martha2020.com/,http://www.formicaforsenate.com/,https://ballotpedia.org/Joseph_Taraya
CT,CT-SD-36,D,Tilt,Ryan Fazio,Alexandra Kasser,D,,,2.3071093076398976,R,09036,SD,https://ballotpedia.org/Connecticut_State_Senate_District_36,https://www.alex4ct.com/,https://www.ryanfazio.com/,
CT,CT-HD-22,R,Safe,William Petit,,R,,,2.300935165477863,R,09022,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_22,,https://ballotpedia.org/William_Petit,
CT,CT-HD-87,R,Safe,Dave Yaccarino Sr.,Kathy Grant,R,,,2.1245259356176858,R,09087,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_87,https://kathygrant-northhaven.com/,https://ballotpedia.org/Dave_Yaccarino_Sr.,
CT,CT-HD-63,R,Safe,Jay Case,Noel Rodriquez,R,,,2.078804724665819,R,09063,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_63,https://www.nr20.org/,https://ballotpedia.org/Jay_Case,
CT,CT-HD-48,D,Safe,Julie Shilosky,Brian Smith,D,,,1.9711431207153325,R,09048,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_48,https://ballotpedia.org/Brian_Smith_(Connecticut),https://ballotpedia.org/Julie_Shilosky,
CT,CT-HD-118,D,Safe,Erik Smith,Frank Smith,D,,,1.9675676653422007,R,09118,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_118,https://ballotpedia.org/Frank_Smith_(Connecticut),https://smithformilford.com/,
CT,CT-HD-76,R,Safe,John Piscopo,Paul Honig,R,,,1.941502414789,R,09076,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_76,https://paulhonig2020.com/blog/paul-honig-for-state-representative,https://ballotpedia.org/John_Piscopo,
CT,CT-HD-112,R,Safe,J.P. Sredzinski,,R,,,1.9111019999638232,R,09112,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_112,,https://www.jpforstaterep.com/,
CT,CT-HD-29,D,Safe,Henry Vasel,,D,,,1.8958595865013,R,09029,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_29,,https://ballotpedia.org/Henry_Vasel,
CT,CT-HD-104,D,Safe,Myra Rivers,Kara Rochelle,D,,,1.8487757230800768,R,09104,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_104,https://ballotpedia.org/Kara_Rochelle,https://www.riversforct.com/,
CT,CT-SD-14,D,Lean,Mike Southworth,James Maroney,D,,,1.82372944716104,R,09014,SD,https://ballotpedia.org/Connecticut_State_Senate_District_14,https://www.maroneyforus.com/,https://southworthforsenate.com,
CT,CT-HD-113,R,Safe,Jason Perillo,Elaine Matto,R,,,1.7210602159743869,R,09113,HD,https://ballotpedia.org/Connecticut_House_of_Representatives_District_113,https://ballotpedia.org/Elaine_Matto,https://ballotpedia.org/Jason_Perillo,
CT,CT-SD-28,R,Likely,Tony Hwang,Michelle Lapine McCabe,R,,,1.7112081180322334,R,09028,SD,https://ballotpedia.org/Connecticut_State_Senate_District_28,https://www.michelleforct.com/,https://tonyhwang.org/,
